-86,35.64677666666667,139.78264833333333 
-85,35.64678333333333,139.78264166666668 
-79,35.64677666666667,139.78263333333334 
-81,35.64677666666667,139.78262833333332 
-101,35.646766666666664,139.78263166666667 
-83,35.646766666666664,139.78263166666667 
-81,35.646766666666664,139.78263166666667 
-79,35.646766666666664,139.78263166666667 
-86,35.646391666666666,139.78218333333334 
-87,35.646393333333336,139.782185 
-85,35.646395,139.78218666666666 
-86,35.64639666666667,139.78219166666668 
-89,35.64640166666667,139.78219666666666 
-85,35.646405,139.78219833333333 
-90,35.646405,139.7822 
-78,35.646406666666664,139.78220166666668 
-73,35.64640833333333,139.78220333333334 
-81,35.64640833333333,139.78220333333334 
-86,35.646405,139.78220166666668 
-79,35.64640333333333,139.78220166666668 
-80,35.64640166666667,139.78220166666668 
-84,35.64640166666667,139.7822 
-82,35.64640166666667,139.7822 
-79,35.64640166666667,139.7822 
-75,35.64640166666667,139.7822 
-80,35.64640166666667,139.7822 
-85,35.64640166666667,139.7822 
-82,35.64640166666667,139.7822 
-80,35.64640166666667,139.7822 
-81,35.64640166666667,139.7822 
-77,35.64640166666667,139.7822 
-89,35.64640166666667,139.7822 
-84,35.64642833333333,139.782195 
-82,35.646451666666664,139.78219 
-79,35.646555,139.78215666666668 
-82,35.64659833333333,139.78213833333334 
-86,35.64662333333333,139.78211166666668 
-77,35.64639,139.782035 
-91,35.646386666666665,139.782005 
-83,35.64636333333333,139.78196333333332 
-81,35.646366666666665,139.78198666666665 
-94,35.646366666666665,139.78198666666665 
-85,35.646366666666665,139.78198666666665 
-84,35.646366666666665,139.78198666666665 
-86,35.646366666666665,139.78198666666665 
-85,35.646348333333336,139.78196166666666 
-87,35.646341666666665,139.781955 
-94,35.64633333333333,139.78192833333333 
-85,35.64631833333333,139.78192 
-91,35.6463,139.78189666666665 
-85,35.64628166666667,139.781885 
-86,35.64624833333333,139.78184 
-83,35.64629,139.781895 
-97,35.64628833333333,139.7819 
-88,35.64628833333333,139.78189666666665 
-89,35.64628833333333,139.781895 
-84,35.64628833333333,139.78189 
-84,35.64628833333333,139.78189 
-84,35.64628833333333,139.78189 
-82,35.64635833333333,139.78197666666668 
-86,35.64635833333333,139.78197666666668 
-84,35.64635833333333,139.78197666666668 
-85,35.64635666666667,139.78195166666666 
-84,35.646251666666664,139.78187833333334 
-87,35.64604666666666,139.78147333333334 
-95,35.64604666666666,139.78147333333334 
-96,35.64604666666666,139.78147333333334 
-95,35.64604666666666,139.78147333333334 
-81,35.64604666666666,139.78147333333334 
-84,35.64604666666666,139.78147333333334 
-79,35.64604666666666,139.78147333333334 
-83,35.64604666666666,139.78147333333334 
-79,35.64604666666666,139.78147333333334 
-82,35.64604666666666,139.78147333333334 
-85,35.64604666666666,139.78147333333334 
-82,35.64604666666666,139.78147333333334 
-85,35.64604666666666,139.78147333333334 
-80,35.64604666666666,139.78147333333334 
-81,35.64602333333333,139.78147166666668 
-85,35.64602,139.78147166666668 
-88,35.64601666666667,139.78147 
-86,35.646011666666666,139.781465 
-84,35.646008333333334,139.78145833333335 
-86,35.646005,139.78145 
-86,35.64600166666666,139.78144333333333 
-87,35.646,139.78143666666668 
-89,35.64600166666666,139.78143333333333 
-87,35.645995,139.781425 
-88,35.64599166666667,139.78141833333333 
-88,35.645988333333335,139.78141333333335 
-88,35.645986666666666,139.78140666666667 
-86,35.645985,139.78140166666665 
-84,35.645983333333334,139.78139833333333 
-77,35.64597833333333,139.78139166666668 
-84,35.64597,139.78138166666668 
-79,35.645968333333336,139.78137666666666 
-83,35.645963333333334,139.78136833333335 
-81,35.64595833333333,139.78136 
-84,35.64595166666667,139.78135166666667 
-81,35.645945,139.78134333333333 
-81,35.64594,139.78133666666668 
-81,35.645936666666664,139.78133 
-81,35.64593166666667,139.78132166666666 
-77,35.64588833333333,139.78124833333334 
-77,35.64589333333333,139.78125166666666 
-75,35.645891666666664,139.78125166666666 
-80,35.645891666666664,139.78125166666666 
-77,35.64590333333334,139.78126166666667 
-77,35.6459,139.78128 
-81,35.6459,139.781285 
-79,35.645891666666664,139.78128166666667 
-81,35.645891666666664,139.781275 
-82,35.64581833333333,139.78115166666666 
-75,35.64582,139.78115833333334 
-79,35.64581333333334,139.781155 
-77,35.645815,139.781155 
-80,35.64581166666667,139.781155 
-86,35.64581,139.78114833333333 
-77,35.64580333333333,139.78114666666667 
-88,35.64579333333333,139.78113 
-77,35.645783333333334,139.78111166666667 
-80,35.6457,139.78095666666667 
-81,35.645705,139.78096 
-75,35.64570333333333,139.78096166666666 
-80,35.645693333333334,139.78095333333334 
-77,35.645696666666666,139.78095666666667 
-84,35.64569,139.78094833333333 
-75,35.645685,139.78094333333334 
-84,35.645673333333335,139.78093 
-73,35.64566166666667,139.78092 
-89,35.645583333333335,139.78079 
-72,35.64557833333333,139.78078666666667 
-77,35.645575,139.78078333333335 
-81,35.64557166666667,139.780775 
-89,35.64556666666667,139.78076666666666 
-84,35.64556833333333,139.78076666666666 
-75,35.64557,139.78076666666666 
-81,35.64557166666667,139.78076666666666 
-79,35.64557333333333,139.78077166666668 
-84,35.645516666666666,139.78070333333332 
-78,35.645511666666664,139.78070166666666 
-86,35.64550166666667,139.78069666666667 
-82,35.6455,139.78070166666666 
-78,35.645491666666665,139.78069833333333 
-85,35.64548333333333,139.78069166666666 
-80,35.64547666666667,139.780685 
-84,35.645473333333335,139.78068 
-88,35.645408333333336,139.78055 
-96,35.645401666666665,139.78054 
-90,35.64539666666667,139.78053333333332 
-80,35.645395,139.78052833333334 
-85,35.64539166666667,139.78052166666666 
-85,35.64538833333334,139.78051166666665 
-87,35.645385,139.78050666666667 
-83,35.64529666666667,139.78036166666666 
-84,35.64529666666667,139.78035666666668 
-90,35.645295,139.780355 
-96,35.645291666666665,139.78035 
-91,35.64528833333333,139.78034833333334 
-88,35.64528833333333,139.78034833333334 
-93,35.64528833333333,139.78034833333334 
-89,35.64527666666667,139.78033666666667 
-90,35.64527,139.78033333333335 
-91,35.64519333333333,139.78020333333333 
-97,35.64518666666667,139.78019333333333 
-88,35.645181666666666,139.78019333333333 
-85,35.645178333333334,139.78019 
-85,35.64517166666667,139.78018166666666 
-84,35.645165,139.78017333333332 
-88,35.645156666666665,139.780165 
-87,35.64515,139.78015833333333 
-87,35.645075,139.78004 
-85,35.64507,139.78003166666667 
-88,35.64507,139.78003333333334 
-85,35.645066666666665,139.78002666666666 
-81,35.64506333333333,139.78002 
-85,35.64506,139.780015 
-91,35.64505833333333,139.78000833333334 
-89,35.645055,139.780005 
-90,35.64505,139.77999833333334 
-90,35.644913333333335,139.779805 
-88,35.64490833333333,139.77979833333333 
-88,35.64490833333333,139.77979833333333 
-88,35.64490333333333,139.77979166666665 
-89,35.6449,139.77978666666667 
-93,35.644893333333336,139.77978166666668 
-93,35.644888333333334,139.779775 
-90,35.644885,139.77977 
-94,35.64488166666667,139.77976666666666 
-89,35.64481166666667,139.77964166666666 
-93,35.64481,139.77963833333334 
-88,35.644805,139.77963 
-87,35.644796666666664,139.77962333333335 
-88,35.64478,139.77960333333334 
-86,35.644776666666665,139.77959333333334 
-88,35.644771666666664,139.77958833333332 
-96,35.64476833333333,139.77958333333333 
-99,35.644765,139.779575 
-95,35.64467666666667,139.77946833333334 
-90,35.644668333333335,139.77946166666666 
-101,35.644663333333334,139.779455 
-88,35.644661666666664,139.77945166666666 
-89,35.64465833333333,139.77944666666667 
-94,35.64465833333333,139.77944666666667 
-89,35.64465833333333,139.77944666666667 
-94,35.64465833333333,139.77944666666667 
-89,35.64465833333333,139.77944666666667 
-97,35.64465833333333,139.77944666666667 
-99,35.64458,139.77931333333333 
-97,35.644575,139.77930833333335 
-93,35.644576666666666,139.779305 
-99,35.644571666666664,139.77929833333334 
-99,35.644565,139.77929166666667 
-96,35.644565,139.77929166666667 
-97,35.64456333333333,139.77928833333334 
-98,35.64456,139.779285 
-97,35.644558333333336,139.77928166666666 
-91,35.64444,139.779145 
-97,35.644425,139.779135 
-95,35.644418333333334,139.77912333333333 
-88,35.64441333333333,139.77911666666665 
-89,35.64441,139.77910666666668 
-93,35.64440333333334,139.77909666666667 
-97,35.644398333333335,139.779085 
-96,35.64439333333333,139.77907666666667 
-94,35.644391666666664,139.779065 
-95,35.64427833333333,139.77891333333332 
-93,35.644275,139.77890666666667 
-91,35.644268333333336,139.77890333333335 
-95,35.644065,139.77858833333335 
-96,35.644061666666666,139.77858166666667 
-100,35.644058333333334,139.77857833333334 
-99,35.644058333333334,139.77857833333334 
-91,35.64405166666667,139.77857 
-94,35.64405166666667,139.77857333333333 
-96,35.64404833333333,139.77856666666668 
-97,35.644045,139.77856333333332 
-108,35.644045,139.77856166666666 
-107,35.644041666666666,139.77855333333332 
-102,35.64404,139.77854333333335 
-100,35.64403333333333,139.77852333333334 
-111,35.64402166666667,139.77848833333334 
-96,35.644011666666664,139.77848 
-100,35.64400666666667,139.778475 
-99,35.644,139.778465 
-98,35.643993333333334,139.77845666666667 
-97,35.64398333333333,139.77844833333333 
-94,35.64397833333334,139.77844166666668 
-90,35.64397833333334,139.77843833333333 
-95,35.643973333333335,139.77843666666666 
-84,35.64396833333333,139.77844333333334 
-89,35.64396166666667,139.778435 
-84,35.64396,139.77842333333334 
-86,35.643955,139.77841833333332 
-93,35.64395,139.77841166666667 
-85,35.64394333333333,139.77840333333333 
-80,35.643975,139.77839 
-79,35.64403333333333,139.77839666666668 
-91,35.643793333333335,139.77817666666667 
-93,35.643786666666664,139.77816166666668 
-91,35.64378166666667,139.77815666666666 
-91,35.64377,139.77814666666666 
-94,35.643625,139.777885 
-100,35.64362166666667,139.77788166666667 
-93,35.64362166666667,139.77788166666667 
-95,35.64362166666667,139.77788166666667 
-90,35.64362166666667,139.77788166666667 
-95,35.64362166666667,139.77788166666667 
-94,35.64362166666667,139.77788166666667 
-97,35.64362166666667,139.77788166666667 
-93,35.64362166666667,139.77788166666667 
-91,35.64362166666667,139.77788166666667 
-97,35.64362166666667,139.77788166666667 
-96,35.64362166666667,139.77788166666667 
-91,35.64362166666667,139.77788166666667 
-96,35.64362166666667,139.77788166666667 
-96,35.64359666666667,139.77785333333333 
-96,35.643593333333335,139.77784666666668 
-99,35.643588333333334,139.77784 
-96,35.64358333333333,139.777835 
-96,35.64358166666667,139.77783166666666 
-99,35.643568333333334,139.77782333333334 
-94,35.643555,139.77780666666666 
-95,35.643543333333334,139.777795 
-90,35.64353666666667,139.77778666666666 
-100,35.64353166666667,139.77777833333334 
-91,35.643526666666666,139.77777166666667 
-95,35.643521666666665,139.777765 
-95,35.643515,139.77775666666668 
-100,35.64351,139.77775166666666 
-91,35.643505,139.77774666666667 
-97,35.64349833333333,139.77774 
-94,35.643496666666664,139.77773666666667 
-95,35.64349166666667,139.77773 
-93,35.64348666666667,139.77772333333334 
-93,35.643481666666666,139.77771666666666 
-89,35.643475,139.77771166666668 
-97,35.64347,139.77770666666666 
-96,35.643465,139.7777 
-113,35.64346,139.77769333333333 
-95,35.643455,139.77768666666665 
-96,35.64334,139.77752666666666 
-93,35.64333333333333,139.77751833333335 
-102,35.643325,139.77751 
-94,35.643323333333335,139.777505 
-96,35.643316666666664,139.77749666666668 
-97,35.64331333333333,139.77749 
-110,35.64331166666667,139.77748333333332 
-98,35.64331,139.777475 
-100,35.643206666666664,139.77729833333333 
-97,35.643208333333334,139.77729 
-96,35.643205,139.77728333333334 
-100,35.643205,139.77727666666667 
-99,35.64320166666667,139.77726833333332 
-99,35.6432,139.77725833333332 
-99,35.64319666666667,139.77725 
-98,35.64319166666667,139.77724166666667 
-104,35.64303666666667,139.77710166666665 
-93,35.64304166666667,139.77709333333334 
-104,35.64303666666667,139.77708333333334 
-96,35.64303,139.77707333333333 
-96,35.643025,139.777065 
-98,35.643025,139.777055 
-96,35.643026666666664,139.777045 
-108,35.643026666666664,139.77703666666667 
-95,35.643026666666664,139.77703 
-95,35.64291333333333,139.77687666666668 
-97,35.64290666666667,139.77687166666666 
-98,35.64290166666667,139.77686666666668 
-98,35.64290166666667,139.776865 
-91,35.642898333333335,139.77686166666666 
-89,35.642896666666665,139.77685666666667